file,line,type,commit,author,date,time,timezone,datetime,depth,length
cv/index.html,93,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,4
cv/index.html,94,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,9
cv/index.html,95,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,8
cv/index.html,96,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,32
cv/index.html,97,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,78
cv/index.html,98,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,82
cv/index.html,99,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,3
cv/index.html,100,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,251
cv/index.html,101,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,4
cv/index.html,102,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,9
cv/index.html,103,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,9
cv/index.html,104,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,0
cv/index.html,105,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,8
cv/index.html,106,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,7
cv/index.html,107,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,46
cv/index.html,108,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,8
cv/index.html,109,html,8a33843d,ritvikchand1,2025-04-04,19:27:21,-07:00,2025-04-04T19:27:21-07:00,0,3
cv/index.html,110,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,75
cv/index.html,111,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,123
cv/index.html,112,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,43
cv/index.html,113,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,131
cv/index.html,114,html,8a33843d,ritvikchand1,2025-04-04,19:27:21,-07:00,2025-04-04T19:27:21-07:00,0,4
cv/index.html,115,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,9
cv/index.html,116,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,5
cv/index.html,117,html,f41f1311,ritvikchand1,2025-04-19,18:37:16,-07:00,2025-04-19T18:37:16-07:00,0,49
cv/index.html,118,html,8a33843d,ritvikchand1,2025-04-04,19:27:21,-07:00,2025-04-04T19:27:21-07:00,0,6
cv/index.html,119,html,8a33843d,ritvikchand1,2025-04-04,19:27:21,-07:00,2025-04-04T19:27:21-07:00,0,6
contact/index.html,1,html,8a33843d,ritvikchand1,2025-04-04,19:27:21,-07:00,2025-04-04T19:27:21-07:00,0,14
contact/index.html,2,html,8a33843d,ritvikchand1,2025-04-04,19:27:21,-07:00,2025-04-04T19:27:21-07:00,0,15
contact/index.html,3,html,8a33843d,ritvikchand1,2025-04-04,19:27:21,-07:00,2025-04-04T19:27:21-07:00,0,5
contact/index.html,4,html,8a33843d,ritvikchand1,2025-04-04,19:27:21,-07:00,2025-04-04T19:27:21-07:00,0,21
contact/index.html,5,html,8a33843d,ritvikchand1,2025-04-04,19:27:21,-07:00,2025-04-04T19:27:21-07:00,0,69
contact/index.html,6,html,8a33843d,ritvikchand1,2025-04-04,19:27:21,-07:00,2025-04-04T19:27:21-07:00,0,24
contact/index.html,7,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,42
contact/index.html,8,html,8a33843d,ritvikchand1,2025-04-04,19:27:21,-07:00,2025-04-04T19:27:21-07:00,0,6
contact/index.html,9,html,8a33843d,ritvikchand1,2025-04-04,19:27:21,-07:00,2025-04-04T19:27:21-07:00,0,5
contact/index.html,10,html,8a33843d,ritvikchand1,2025-04-04,19:27:21,-07:00,2025-04-04T19:27:21-07:00,0,18
contact/index.html,11,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,20
contact/index.html,12,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,72
contact/index.html,13,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,18
contact/index.html,14,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,5
contact/index.html,15,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,43
contact/index.html,16,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,7
contact/index.html,17,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,20
contact/index.html,18,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,7
contact/index.html,19,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,34
contact/index.html,20,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,7
contact/index.html,21,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,17
contact/index.html,22,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,4
contact/index.html,23,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,42
contact/index.html,24,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,7
contact/index.html,25,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,36
contact/index.html,26,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,6
contact/index.html,27,html,1a6ed785,ritvikchand1,2025-04-11,21:27:20,-07:00,2025-04-11T21:27:20-07:00,0,5
contact/index.html,28,html,f41f1311,ritvikchand1,2025-04-19,18:37:16,-07:00,2025-04-19T18:37:16-07:00,0,49
contact/index.html,29,html,8a33843d,ritvikchand1,2025-04-04,19:27:21,-07:00,2025-04-04T19:27:21-07:00,0,6
contact/index.html,30,html,8a33843d,ritvikchand1,2025-04-04,19:27:21,-07:00,2025-04-04T19:27:21-07:00,0,6
